NAME,Id,FPL,layer,theta,toff,tcal,qped,qcal,adc_geo,adc_ch,tdc_geo,tdc_ch
NaI0,0,8,1,150.4,1993,0.0977,-999.000,0.000,17,3,8,83
NaI1,1,8,1,150.72,2005.5,0.0977,-999.000,0.000,11,1,6,1
NaI2,2,8,1,150.39,2004,0.0977,-999.000,0.000,11,2,6,2
NaI3,3,8,1,150.32,2002.5,0.0977,-999.000,0.000,11,3,6,3
NaI4,4,8,1,150.9,2002.5,0.0977,-645.800,5.445,11,4,6,4
NaI5,5,8,1,150.62,2002.5,0.0977,-999.000,0.000,11,5,6,5
NaI6,6,8,2,144.91,2006.5,0.0977,-999.000,0.000,11,6,6,6
NaI7,7,8,2,144.69,2008,0.0977,-281.840,2.578,11,7,6,7
NaI8,8,8,2,145.25,2002,0.0977,-313.631,2.753,11,8,6,8
NaI9,9,8,2,145.28,2003,0.0977,-330.248,2.934,11,9,6,9
NaI10,10,8,2,145.16,2010,0.0977,-271.300,2.372,11,10,6,10
NaI11,11,8,2,145.49,2003.5,0.0977,-281.509,2.779,11,11,6,11
NaI12,12,8,3,131.48,2003,0.0977,-328.719,2.769,11,12,6,12
NaI13,13,8,3,131.8,2007,0.0977,-383.246,3.098,11,13,6,13
NaI14,14,8,3,131.62,2003,0.0977,-251.566,2.788,11,14,6,14
NaI15,15,8,3,131.15,2003,0.0977,-370.384,2.936,11,15,6,15
NaI16,16,8,3,131.74,2003,0.0977,-333.117,2.749,11,16,6,16
NaI17,17,8,3,131.59,2003,0.0977,-295.600,2.671,11,17,6,17
NaI18,18,8,3,131.29,2003.5,0.0977,-300.169,2.523,11,18,6,18
NaI19,19,8,3,131.31,2004,0.0977,-286.811,2.588,11,19,6,19
NaI20,20,8,4,117.38,2003,0.0977,-291.262,2.850,11,20,6,20
NaI21,21,8,4,117.35,2003,0.0977,-278.505,2.817,11,21,6,21
NaI22,22,8,4,117.34,2005.5,0.0977,-262.886,2.403,11,22,6,22
NaI23,23,8,4,117.36,1991,0.0977,-161.900,1.157,17,4,8,84
NaI24,24,8,4,117.33,2004,0.0977,-230.349,2.781,11,24,6,24
NaI25,25,8,4,117.3,2004,0.0977,-357.298,3.295,11,25,6,25
NaI26,26,8,4,117.17,2004,0.0977,-250.185,2.554,11,26,6,26
NaI27,27,8,4,117.06,2006,0.0977,-242.159,2.633,11,27,6,27
NaI28,28,8,4,117.14,2005,0.0977,-245.959,2.532,11,28,6,28
NaI29,29,8,4,117.5,1988.5,0.0977,-389.708,2.883,17,0,8,80
NaI30,30,8,5,107.16,2005,0.0977,-291.849,2.839,11,30,6,30
NaI31,31,8,5,107.06,2008,0.0977,-199.700,2.627,11,31,6,31
NaI32,32,8,5,107.3,2002,0.0977,-332.575,2.897,12,0,6,32
NaI33,33,8,5,107.15,2001.5,0.0977,-328.742,2.795,12,1,6,33
NaI34,34,8,5,107.22,2001,0.0977,-255.544,2.739,12,2,6,34
NaI35,35,8,5,107.19,2001,0.0977,-284.394,2.902,12,3,6,35
NaI36,36,8,5,107.26,2001.5,0.0977,-359.728,2.810,12,4,6,36
NaI37,37,8,5,107.36,2004,0.0977,-224.022,2.538,12,5,6,37
NaI38,38,8,5,107.24,2004,0.0977,-302.912,2.878,12,6,6,38
NaI39,39,8,5,107.26,2003,0.0977,-999.000,0.000,12,7,6,39
NaI40,40,8,6,95.83,2003.7,0.0977,-265.430,2.850,12,8,6,40
NaI41,41,8,6,95.73,1997,0.0977,-299.838,2.846,12,9,6,41
NaI42,42,8,6,95.89,2004.5,0.0977,-293.272,2.710,12,10,6,42
NaI43,43,8,6,96.07,2004,0.0977,-295.938,2.788,12,11,6,43
NaI44,44,8,6,95.66,2005,0.0977,-276.979,2.522,12,12,6,44
NaI45,45,8,6,95.76,2004.5,0.0977,-308.657,2.985,12,13,6,45
NaI46,46,8,6,95.91,2008,0.0977,-349.428,2.970,12,14,6,46
NaI47,47,8,6,95.84,2006.5,0.0977,-312.870,2.828,12,15,6,47
NaI48,48,8,6,95.77,2003,0.0977,-330.523,3.042,12,16,6,48
NaI49,49,8,6,95.58,1999,0.0977,-273.455,2.524,12,17,6,49
NaI50,50,8,6,95.85,2002,0.0977,-351.954,3.065,12,18,6,50
NaI51,51,8,6,95.94,2003,0.0977,-189.420,2.480,12,19,6,51
NaI52,52,8,7,86.11,2002,0.0977,-386.601,2.909,12,20,6,52
NaI53,53,8,7,86.18,2002.5,0.0977,-256.665,2.762,12,21,6,53
NaI54,54,8,7,86.11,2000,0.0977,-233.532,2.588,12,22,6,54
NaI55,55,8,7,86.21,2003.5,0.0977,-225.890,2.559,12,23,6,55
NaI56,56,8,7,86.32,1999,0.0977,-311.237,3.156,12,24,6,56
NaI57,57,8,7,85.99,1999,0.0977,-287.055,2.594,12,25,6,57
NaI58,58,8,7,86.2,1999,0.0977,-299.731,2.594,12,26,6,58
NaI59,59,8,7,86.22,1999,0.0977,-311.362,2.864,12,27,6,59
NaI60,60,8,7,86.21,2001,0.0977,-368.657,3.105,12,28,6,60
NaI61,61,8,7,86.18,2000,0.0977,-290.345,2.759,12,29,6,61
NaI62,62,8,7,86.18,2000.5,0.0977,-196.461,2.422,12,30,6,62
NaI63,63,8,7,86.17,1991,0.0977,-999.000,0.000,17,5,8,85
NaI64,64,8,7,86.33,1998,0.0977,-291.867,2.619,13,0,6,64
NaI65,65,8,7,86.25,2004.5,0.0977,-338.200,3.323,13,1,6,65
NaI66,66,8,8,78.01,1999.5,0.0977,-278.815,2.713,13,2,6,66
NaI67,67,8,8,77.89,1997,0.0977,-286.296,2.634,13,3,6,67
NaI68,68,8,8,77.78,1999,0.0977,-269.635,2.894,13,4,6,68
NaI69,69,8,8,78.02,1998,0.0977,-294.737,2.681,13,5,6,69
NaI70,70,8,8,77.94,1998,0.0977,-299.247,2.791,13,6,6,70
NaI71,71,8,8,77.85,1998.5,0.0977,-359.652,3.034,13,7,6,71
NaI72,72,8,8,77.82,1999,0.0977,-327.624,2.848,13,8,6,72
NaI73,73,8,8,77.83,2000,0.0977,-241.020,2.850,13,9,6,73
NaI74,74,8,8,77.92,1999.3,0.0977,-352.486,3.006,13,10,6,74
NaI75,75,8,8,77.93,1999,0.0977,-213.595,2.500,13,11,6,75
NaI76,76,8,8,77.84,1999,0.0977,-330.119,2.807,13,12,6,76
NaI77,77,8,8,77.81,1999,0.0977,-272.719,2.860,13,13,6,77
NaI78,78,8,8,78.03,1983,0.0977,-330.184,2.771,17,1,8,81
NaI79,79,8,8,77.89,1986,0.0977,-394.174,2.935,17,2,8,82
NaI80,80,8,9,68.4,1999,0.0977,-414.862,2.962,13,16,6,80
NaI81,81,8,9,68.67,1998,0.0977,-289.672,2.764,13,17,6,81
NaI82,82,8,9,68.46,1999.5,0.0977,-263.891,2.670,13,18,6,82
NaI83,83,8,9,68.4,1997,0.0977,-336.167,2.754,13,19,6,83
NaI84,84,8,9,68.45,2000,0.0977,-278.603,2.837,13,20,6,84
NaI85,85,8,9,68.55,1997,0.0977,-331.569,2.788,13,21,6,85
NaI86,86,8,9,68.49,1997,0.0977,-264.092,2.690,13,22,6,86
NaI87,87,8,9,68.45,1999,0.0977,-320.049,2.830,13,23,6,87
NaI88,88,8,9,68.25,1999,0.0977,-357.552,3.039,13,24,6,88
NaI89,89,8,9,68.63,1999,0.0977,-337.448,2.710,13,25,6,89
NaI90,90,8,9,68.36,1998,0.0977,-321.848,2.553,13,26,6,90
NaI91,91,8,9,68.3,2001,0.0977,-322.369,2.622,13,27,6,91
NaI92,92,8,9,68.46,1998,0.0977,-302.416,2.835,13,28,6,92
NaI93,93,8,9,68.38,2002,0.0977,-295.279,2.658,13,29,6,93
NaI94,94,8,10,58.71,2002,0.0977,-332.082,3.031,13,30,6,94
NaI95,95,8,10,58.84,1999,0.0977,-342.504,3.061,13,31,6,95
NaI96,96,8,10,58.81,1997.5,0.0977,-309.337,2.814,14,0,6,96
NaI97,97,8,10,58.86,1997.5,0.0977,-362.370,2.835,14,1,6,97
NaI98,98,8,10,58.91,1997,0.0977,-349.341,3.013,14,2,6,98
NaI99,99,8,10,58.72,1998,0.0977,-359.936,3.135,14,3,6,99
NaI100,100,8,10,58.81,1997.5,0.0977,-257.800,2.660,14,4,6,100
NaI101,101,8,10,58.72,1999.5,0.0977,-371.573,2.981,14,5,6,101
NaI102,102,8,10,58.44,1998.5,0.0977,-298.291,2.756,14,6,6,102
NaI103,103,8,10,58.61,1998,0.0977,-298.298,2.704,14,7,6,103
NaI104,104,8,10,58.83,1998,0.0977,-439.725,2.991,14,8,6,104
NaI105,105,8,10,58.6,1997.5,0.0977,-270.719,2.437,14,9,6,105
NaI106,106,8,10,58.67,2002.5,0.0977,-296.954,3.009,14,10,6,106
NaI107,107,8,10,58.55,2000,0.0977,-294.688,2.995,14,11,6,107
NaI108,108,8,11,50.34,1998,0.0977,-264.851,2.806,14,12,6,108
NaI109,109,8,11,50.21,2001.5,0.0977,-298.875,2.666,14,13,6,109
NaI110,110,8,11,50.32,2002,0.0977,-415.200,2.925,14,14,6,110
NaI111,111,8,11,50.15,2001.5,0.0977,-237.254,2.389,14,15,6,111
NaI112,112,8,11,50.13,1991.5,0.0977,-314.872,2.814,14,16,8,0
NaI113,113,8,11,50.14,1991,0.0977,-349.238,2.838,14,17,8,1
NaI114,114,8,11,50.17,1991,0.0977,-307.599,2.895,14,18,8,2
NaI115,115,8,11,50.23,1991,0.0977,-319.269,2.681,14,19,8,3
NaI116,116,8,11,50.12,1991,0.0977,-260.282,2.513,14,20,8,4
NaI117,117,8,11,50.26,1991,0.0977,-305.657,2.643,14,21,8,5
NaI118,118,8,11,49.95,1991,0.0977,-250.887,2.551,14,22,8,6
NaI119,119,8,11,50.01,1991.5,0.0977,-306.663,2.647,14,23,8,7
NaI120,120,8,11,50.54,1992.5,0.0977,-308.168,2.682,14,24,8,8
NaI121,121,8,11,50.4,1991.5,0.0977,-281.567,2.666,14,25,8,9
NaI122,122,8,12,44.65,1980,0.0977,-279.000,2.799,14,26,8,10
NaI123,123,8,12,43.74,1982.5,0.0977,-999.000,0.000,14,27,8,11
NaI124,124,8,12,44.13,1976,0.0977,-999.000,0.000,14,28,8,12
NaI125,125,8,12,44.24,1984,0.0977,-999.000,0.000,14,29,8,13
NaI126,126,8,12,44.4,1980,0.0977,-999.000,0.000,14,30,8,14
NaI127,127,8,12,44.02,0,0.0977,-999.000,0.000,14,31,8,15
NaI128,128,8,12,43.86,1978.5,0.0977,-312.700,2.679,15,0,8,16
NaI129,129,8,12,44.61,1978.5,0.0977,-359.600,2.656,15,1,8,17
NaI130,130,8,12,39.87,1995,0.0977,-999.000,0.000,15,2,8,18
NaI131,131,8,12,41.19,1978,0.0977,-344.400,3.028,15,3,8,19
NaI132,132,8,12,39.6,0,0.0977,-999.000,0.000,15,4,8,20
NaI133,133,8,12,41.98,1978.5,0.0977,-349.769,3.078,15,5,8,21
NaI134,134,8,12,39.71,1996,0.0977,-361.400,2.921,15,6,8,22
NaI135,135,8,12,39.77,1996,0.0977,-465.943,3.786,15,7,8,23
NaI136,136,8,12,41.66,1979,0.0977,-389.196,2.948,15,8,8,24
NaI137,137,8,12,40.33,1983,0.0977,-436.064,3.072,15,9,8,25
NaI138,138,8,12,41.38,1982.5,0.0977,-459.900,3.153,15,10,8,26
NaI139,139,8,12,39.61,1996.5,0.0977,-402.179,3.065,15,11,8,27
NaI140,140,8,12,39.92,1997.5,0.0977,-337.700,2.641,15,12,8,28
NaI141,141,8,12,41.06,1981,0.0977,-384.940,2.956,15,13,8,29
NaI142,142,8,12,39.85,1972,0.0977,-481.774,2.926,15,14,8,30
NaI143,143,8,12,41.88,1985,0.0977,-531.100,3.580,15,15,8,31
NaI144,144,8,12,39.72,1989.5,0.0977,-343.100,2.725,15,16,8,32
NaI145,145,8,12,39.66,1988.5,0.0977,-279.900,2.512,15,17,8,33
NaI146,146,8,12,41.85,1976,0.0977,-395.100,2.834,15,18,8,34
NaI147,147,8,12,39.75,1978.5,0.0977,-346.197,2.778,15,19,8,35
NaI148,148,8,12,41.01,1977.5,0.0977,-318.876,2.599,15,20,8,36
NaI149,149,8,12,40.02,1989,0.0977,-314.900,2.772,15,21,8,37
NaI150,150,8,12,34.77,1989.5,0.0977,-321.352,2.468,15,22,8,38
NaI151,151,8,12,35.28,1975,0.0977,-318.304,2.840,15,23,8,39
NaI152,152,8,12,35.24,1976.5,0.0977,-322.595,2.661,15,24,8,40
NaI153,153,8,12,34.77,1989,0.0977,-367.612,2.676,15,25,8,41
NaI154,154,8,12,34.17,1992.5,0.0977,-284.600,2.445,15,26,8,42
NaI155,155,8,12,35.17,1977,0.0977,-381.080,2.852,15,27,8,43
NaI156,156,8,12,35.29,1969.5,0.0977,-377.371,2.524,15,28,8,44
NaI157,157,8,12,34.37,1994,0.0977,-342.701,2.692,15,29,8,45
NaI158,158,8,12,34.8,1991.5,0.0977,-332.231,2.583,15,30,8,46
NaI159,159,8,12,35.23,1978,0.0977,-344.870,2.726,15,31,8,47
NaI160,160,8,12,35.2,1979,0.0977,-229.178,2.783,16,0,8,48
NaI161,161,8,12,34.5,1986,0.0977,-291.844,2.644,16,1,8,49
NaI162,162,8,12,34.59,1987,0.0977,-273.386,2.710,16,2,8,50
NaI163,163,8,12,35.46,1977,0.0977,-247.541,2.914,16,3,8,51
NaI164,164,8,12,35.32,1977.5,0.0977,-165.239,2.377,16,4,8,52
NaI165,165,8,12,34.45,1988,0.0977,-229.170,2.370,16,5,8,53
NaI166,166,8,12,27.87,1991,0.0977,-316.669,2.822,16,6,8,54
NaI167,167,8,12,28.36,1978,0.0977,-300.316,3.209,16,7,8,55
NaI168,168,8,12,27.82,1989.5,0.0977,-248.392,2.466,16,8,8,56
NaI169,169,8,12,27.87,1991,0.0977,-191.784,2.381,16,9,8,57
NaI170,170,8,12,28.3,1976,0.0977,-253.044,2.496,16,10,8,58
NaI171,171,8,12,27.86,1989,0.0977,-249.302,2.684,16,11,8,59
NaI172,172,8,12,28.26,1987.5,0.0977,-254.042,2.778,16,12,8,60
NaI173,173,8,12,28.29,1973,0.0977,-268.581,2.518,16,13,8,61
NaI174,174,8,12,27.86,1990,0.0977,-278.185,2.548,16,14,8,62
NaI175,175,8,12,27.91,1991.5,0.0977,-258.306,2.455,16,15,8,63
NaI176,176,8,12,28.22,1970.5,0.0977,-452.800,2.873,16,16,8,64
NaI177,177,8,12,27.77,1985,0.0977,-271.135,2.571,16,17,8,65
NaI178,178,8,12,19.91,1988,0.0977,-303.316,2.772,16,18,8,66
NaI179,179,8,12,19.97,1989.5,0.0977,-178.144,2.529,16,19,8,67
NaI180,180,8,12,19.96,1986,0.0977,-388.200,2.923,16,20,8,68
NaI181,181,8,12,19.87,1990,0.0977,-302.728,2.872,16,21,8,69
NaI182,182,8,12,19.98,1990,0.0977,-265.227,2.857,16,22,8,70
NaI183,183,8,12,20.09,1986,0.0977,-348.208,2.809,16,23,8,71
NaI184,184,8,12,19.9,1987,0.0977,-306.639,2.774,16,24,8,72
NaI185,185,8,12,19.83,1989,0.0977,-200.240,2.259,16,25,8,73
NaI186,186,8,13,12,0,0.0977,-196.820,0.000,16,30,6,127
NaI187,187,8,13,12,0,0.0977,-196.820,0.000,16,31,8,127
